study,study_group,embedding_type,model_type,pre_join,n_join,j_join,ret_join,araf_latent_dim,araf_dropout,lambda_tau,artifact_path,seeds,mean_auc,mean_rmse,mean_knn_auc,mean_knn_rmse,mean_auc_diff_vs_knn,mean_rmse_diff_vs_knn,auc_wins_vs_knn,rmse_wins_vs_knn,missing_baseline_rows
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.044,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.687133191080513,0.40270457763088774,0.6023836399398815,0.4689485039633044,0.0847495511406315,-0.06624392633241666,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.045,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890430588816354,0.402520102809886,0.6023836399398815,0.4689485039633044,0.08665941894175389,-0.06642840115341841,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.046,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6882031634823393,0.4030946176487789,0.6023836399398815,0.4689485039633044,0.08581952354245785,-0.06585388631452548,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.048,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890560011070952,0.40251975555095143,0.6023836399398815,0.4689485039633044,0.08667236116721366,-0.06642874841235302,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6877365130802146,0.4030218693524532,0.6023836399398815,0.4689485039633044,0.08535287314033309,-0.06592663461085123,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.052,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890630673958859,0.4025195934411476,0.6023836399398815,0.4689485039633044,0.08667942745600439,-0.06642891052215676,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.0535,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6882200658865587,0.4030938750590984,0.6023836399398815,0.4689485039633044,0.08583642594667722,-0.06585462890420606,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.054,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6878506288222349,0.4029604088739762,0.6023836399398815,0.4689485039633044,0.08546698888235338,-0.06598809508932817,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.055,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6873634718288906,0.4028880669687775,0.6023836399398815,0.4689485039633044,0.08497983188900908,-0.06606043699452692,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.056,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6884054763927057,0.4025868159781771,0.6023836399398815,0.4689485039633044,0.0860218364528242,-0.06636168798512738,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.058,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6873563824766565,0.4028880123726259,0.6023836399398815,0.4689485039633044,0.084972742536775,-0.06606049159067855,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.06,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6875640417805483,0.403070404778552,0.6023836399398815,0.4689485039633044,0.08518040184066673,-0.06587809918475242,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.062,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.688552974994712,0.40247798440255234,0.6023836399398815,0.4689485039633044,0.08616933505483053,-0.06647051956075206,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.064,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890428371007916,0.40252015078893194,0.6023836399398815,0.4689485039633044,0.08665919716091008,-0.0664283531743725,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.065,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6873361823568206,0.4028881660964108,0.6023836399398815,0.4689485039633044,0.08495254241693917,-0.0660603378668936,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.066,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6878598996140087,0.4029049499124995,0.6023836399398815,0.4689485039633044,0.08547625967412731,-0.06604355405080496,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.068,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6873344002830571,0.40288830502841594,0.6023836399398815,0.4689485039633044,0.08495076034317557,-0.06606019893488846,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.07,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890319704570222,0.40252075148801086,0.6023836399398815,0.4689485039633044,0.08664833051714071,-0.06642775247529359,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.072,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890244866477774,0.4025209672752759,0.6023836399398815,0.4689485039633044,0.08664084670789585,-0.06642753668802846,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.074,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890199896910252,0.4025211897774536,0.6023836399398815,0.4689485039633044,0.08663634975114369,-0.06642731418585081,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.075,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.688516397411691,0.4024791260808191,0.6023836399398815,0.4689485039633044,0.08613275747180948,-0.06646937788248536,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.076,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6878538567909445,0.40290560959509514,0.6023836399398815,0.4689485039633044,0.08547021685106289,-0.06604289436820927,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.078,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6890063103959507,0.40252165555652497,0.6023836399398815,0.4689485039633044,0.08662267045606926,-0.06642684840677944,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.08,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6888418715503258,0.4026304140027803,0.6023836399398815,0.4689485039633044,0.08645823161044441,-0.06631808996052406,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.082,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6873225252896887,0.4028892642209758,0.6023836399398815,0.4689485039633044,0.08493888534980724,-0.06605923974232862,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.084,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6893350670378088,0.4027006239433984,0.6023836399398815,0.4689485039633044,0.08695142709792725,-0.066247880019906,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.085,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6878044809231723,0.4029620128640425,0.6023836399398815,0.4689485039633044,0.08542084098329077,-0.06598649109926198,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.086,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6876859588809013,0.4030229515808037,0.6023836399398815,0.4689485039633044,0.0853023189410198,-0.0659255523825007,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.088,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6870970758197187,0.4027053193391838,0.6023836399398815,0.4689485039633044,0.08471343587983715,-0.06624318462412065,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.09,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6881605398014252,0.4030957099262608,0.6023836399398815,0.4689485039633044,0.08577689986154373,-0.06585279403704362,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.092,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6889880757952568,0.40252337870190297,0.6023836399398815,0.4689485039633044,0.08660443585537529,-0.06642512526140142,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.094,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6879679236506653,0.4024498802904699,0.6023836399398815,0.4689485039633044,0.08558428371078382,-0.0664986236728345,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.095,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6884613619297392,0.40251992048022395,0.6023836399398815,0.4689485039633044,0.08607772198985764,-0.06642858348308045,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.096,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6877917630875606,0.4029629558824615,0.6023836399398815,0.4689485039633044,0.08540812314767914,-0.06598554808084288,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.098,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6877876001065765,0.4029631348322898,0.6023836399398815,0.4689485039633044,0.0854039601666949,-0.06598536913101465,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.1,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6893298616124789,0.4027023643658055,0.6023836399398815,0.4689485039633044,0.0869462216725974,-0.06624613959749896,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.105,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6883234453571374,0.4025905247420843,0.6023836399398815,0.4689485039633044,0.08593980541725599,-0.06635797922122015,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.11,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6884910802839573,0.4024828965535519,0.6023836399398815,0.4689485039633044,0.08610744034407587,-0.06646560740975249,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.115,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6888414210798004,0.4026340529963732,0.6023836399398815,0.4689485039633044,0.08645778113991887,-0.06631445096693121,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.12,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.687801196262919,0.402909428650769,0.6023836399398815,0.4689485039633044,0.08541755632303749,-0.06603907531253543,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.125,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6883317374788236,0.4025922416716885,0.6023836399398815,0.4689485039633044,0.08594809753894202,-0.06635626229161591,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.13,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6889904485422704,0.4025276691310629,0.6023836399398815,0.4689485039633044,0.08660680860238885,-0.06642083483224152,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.135,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6877799733553857,0.40296615050211154,0.6023836399398815,0.4689485039633044,0.08539633341550423,-0.06598235346119292,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.14,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6889838355359866,0.4025286444463167,0.6023836399398815,0.4689485039633044,0.08660019559610521,-0.06641985951698776,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.145,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6876431628663643,0.40302744952825204,0.6023836399398815,0.4689485039633044,0.08525952292648271,-0.0659210544350524,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.15,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6870481017714926,0.40271038208508436,0.6023836399398815,0.4689485039633044,0.08466446183161114,-0.06623812187822009,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.155,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6889507060922778,0.4025300214772924,0.6023836399398815,0.4689485039633044,0.08656706615239633,-0.06641848248601205,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.16,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6879208101648859,0.4024556553308056,0.6023836399398815,0.4689485039633044,0.08553717022500447,-0.06649284863249882,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.165,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6872255250360723,0.40289552495724895,0.6023836399398815,0.4689485039633044,0.08484188509619077,-0.06605297900605549,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.17,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.688071337114228,0.40310155926494823,0.6023836399398815,0.4689485039633044,0.08568769717434647,-0.06584694469835618,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.175,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6889206612693783,0.4025316542393041,0.6023836399398815,0.4689485039633044,0.08653702132949677,-0.06641684972400032,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.18,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6887718579937792,0.40263938428323637,0.6023836399398815,0.4689485039633044,0.08638821805389767,-0.06630911968006803,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.185,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6872186776833472,0.40289666948668595,0.6023836399398815,0.4689485039633044,0.08483503774346572,-0.06605183447661844,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.19,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6883672613911568,0.4025276190401101,0.6023836399398815,0.4689485039633044,0.08598362145127532,-0.06642088492319435,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.195,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6880522326197548,0.40310290560396583,0.6023836399398815,0.4689485039633044,0.08566859267987319,-0.0658455983593386,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.2,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6875468376176244,0.40303054740668637,0.6023836399398815,0.4689485039633044,0.08516319767774283,-0.06591795655661804,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.21,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6878643023347425,0.4031518707177268,0.6023836399398815,0.4689485039633044,0.085480662394861,-0.06579663324557765,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.22,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6891942467069923,0.402711739538786,0.6023836399398815,0.4689485039633044,0.08681060676711079,-0.06623676442451847,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.23,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6871411594991632,0.4028987835890047,0.6023836399398815,0.4689485039633044,0.08475751955928175,-0.06604972037429972,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.25,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6871152307823669,0.40289955943164796,0.6023836399398815,0.4689485039633044,0.08473159084248542,-0.06604894453165645,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.3,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.688179466387368,0.4026010651559114,0.6023836399398815,0.4689485039633044,0.08579582644748644,-0.06634743880739306,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.4,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6877650114192811,0.4024648845538164,0.6023836399398815,0.4689485039633044,0.08538137147939957,-0.066483619409488,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.5,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6874687649473162,0.4029776675895805,0.6023836399398815,0.4689485039633044,0.08508512500743481,-0.06597083637372392,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,0.75,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.689025690571245,0.4027230460140733,0.6023836399398815,0.4689485039633044,0.08664205063136336,-0.06622545794923108,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,1.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6870719322455986,0.40308860249595213,0.6023836399398815,0.4689485039633044,0.08468829230571713,-0.06585990146735232,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,1.5,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6886067299679577,0.4025518329831148,0.6023836399398815,0.4689485039633044,0.08622309002807615,-0.06639667098018964,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,2.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6867747187064385,0.4029108849304615,0.6023836399398815,0.4689485039633044,0.0843910787665569,-0.06603761903284293,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,3.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.686725962944522,0.4029119947910478,0.6023836399398815,0.4689485039633044,0.08434232300464062,-0.0660365091722566,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,5.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6883743494369474,0.40266128335668666,0.6023836399398815,0.4689485039633044,0.08599070949706589,-0.06628722060661779,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,10.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6866224313098238,0.4029131803249393,0.6023836399398815,0.4689485039633044,0.08423879136994243,-0.06603532363836512,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,20.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6865710851464475,0.40291337519880877,0.6023836399398815,0.4689485039633044,0.08418744520656603,-0.06603512876449569,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,30.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6865706732850391,0.4029133600861879,0.6023836399398815,0.4689485039633044,0.08418703334515758,-0.0660351438771165,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,50.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6870447709126126,0.40298628840486,0.6023836399398815,0.4689485039633044,0.08466113097273109,-0.06596221555844445,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,75.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6883852338219718,0.40255874715996215,0.6023836399398815,0.4689485039633044,0.08600159388209024,-0.0663897568033422,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,100.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.686913154185094,0.4030454310762011,0.6023836399398815,0.4689485039633044,0.08452951424521256,-0.06590307288710329,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,200.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6865461550279203,0.40291297261780207,0.6023836399398815,0.4689485039633044,0.08416251508803878,-0.06603553134550233,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,500.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6870770086238694,0.4029316725690241,0.6023836399398815,0.4689485039633044,0.08469336868398787,-0.06601683139428031,3,3,0
support_thinning,retain_0.050,pca,bernoulli,none,54,1.0,0.05,30,0.5,1000.0,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,3,0.6865400852126508,0.40291272993926314,0.6023836399398815,0.4689485039633044,0.08415644527276929,-0.06603577402404127,3,3,0
support_thinning,retain_0.050,pca,beta,max,1,1.0,0.05,30,0.5,0.002,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,3,0.6751378482015967,0.4593518472404758,0.6120109413796441,0.5007934104357584,0.0631269068219527,-0.04144156319528266,3,3,0
support_thinning,retain_0.050,pca,beta,max,1,1.0,0.05,30,0.5,0.004,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,3,0.6754327142941908,0.4590454767503445,0.6120109413796441,0.5007934104357584,0.06342177291454683,-0.041747933685413886,3,3,0
support_thinning,retain_0.050,pca,beta,max,1,1.0,0.05,30,0.5,0.005,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,3,0.6755876745576422,0.45889199798010166,0.6120109413796441,0.5007934104357584,0.06357673317799817,-0.04190141245565676,3,3,0
support_thinning,retain_0.050,pca,beta,max,1,1.0,0.05,30,0.5,0.006,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,3,0.6757110835999133,0.45873836876500507,0.6120109413796441,0.5007934104357584,0.06370014222026928,-0.042055041670753336,3,3,0
support_thinning,retain_0.050,pca,beta,max,1,1.0,0.05,30,0.5,0.008,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_beta_pre_max_n_max.csv,3,0.6760510864752477,0.4584307344045282,0.6120109413796441,0.5007934104357584,0.0640401450956037,-0.04236267603123026,3,3,0
